mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__model__C,param_classifier__threshold,params,split0_test_Self_Score,split1_test_Self_Score,split2_test_Self_Score,split3_test_Self_Score,split4_test_Self_Score,mean_test_Self_Score,std_test_Self_Score,rank_test_Self_Score,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,split4_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_test_Balanced_Accuracy,split1_test_Balanced_Accuracy,split2_test_Balanced_Accuracy,split3_test_Balanced_Accuracy,split4_test_Balanced_Accuracy,mean_test_Balanced_Accuracy,std_test_Balanced_Accuracy,rank_test_Balanced_Accuracy
28.10194969177246,0.9612740850860606,2.851742219924927,0.44041501209435213,1.1547654333634632,0.6,"{'classifier__model__C': 1.1547654333634632, 'classifier__threshold': 0.6}",-0.5663706022235321,-0.5866140932094877,-0.5902522306457186,-0.5795613910286377,-0.5664315765939717,-0.5778459787402694,0.009957011595495448,11,0.2830108741703149,0.2705999149056872,0.2683411380729388,0.27504075990642946,0.2840625223039041,0.2762110418718549,0.006366681329786813,2,0.5045317220543807,0.48036253776435045,0.47608257804632426,0.48841893252769386,0.501007049345418,0.49008056394763344,0.011147813372515343,41,0.7936220808520152,0.7909392085526717,0.7904107640088616,0.7921383711713177,0.7961220300400398,0.7926464909249813,0.0020592533342139317,3,0.7394090489091464,0.7323804772655531,0.7326288608020631,0.735605895183016,0.7344325276159275,0.7348913619551412,0.002551628322897164,1,0.66177082465672,0.649288257760992,0.6470487842143006,0.6536149362056984,0.6615230033257855,0.6546491612326992,0.006091673551774752,20
30.10135335922241,2.5039076632744997,2.764069604873657,0.643704209950934,1.7829153738526058,0.2,"{'classifier__model__C': 1.7829153738526058, 'classifier__threshold': 0.2}",-0.8269344119021971,-0.8216499664640963,-0.8203288551045711,-0.8241295908619743,-0.826365317778094,-0.8238816284221866,0.0025749640193822565,41,0.16289363854812192,0.1638666103841283,0.16413694240661103,0.16345850426001893,0.16301164970823065,0.16347346906142218,0.0004784268938537084,41,0.972809667673716,0.9773413897280967,0.980110775427996,0.9780966767371602,0.9740684793554885,0.9764853977844915,0.002676743979859414,2,0.19282128412024147,0.19481311355460254,0.19412207068962012,0.19178471982276782,0.19247576268775024,0.1932033901749964,0.00110663956303476,41,0.7394127227277583,0.7323626926436368,0.7326289387315489,0.7355986087761025,0.734431831816948,0.7348869589391989,0.002556039891968624,11,0.5485662789273973,0.5517165282895055,0.5526037527010638,0.5504138339576933,0.5489524779761811,0.5504505743703682,0.0015514527533738735,41
30.30828466415405,0.7913610961033197,2.537412166595459,0.5288155027070254,1.7829153738526058,0.3,"{'classifier__model__C': 1.7829153738526058, 'classifier__threshold': 0.3}",-0.7056563890977826,-0.7022621491433101,-0.6974045242982866,-0.6993353793622081,-0.702932867218146,-0.7015182618239466,0.0028763305224352065,37,0.18661268002665163,0.18740052369461416,0.18850798697469293,0.18808519394999487,0.1872664966117853,0.18757457625154778,0.0006606720391435577,37,0.9166666666666666,0.918932527693857,0.9254783484390735,0.9204431017119838,0.9149043303121853,0.9192849949647532,0.003629571256986922,17,0.35489116074876526,0.35663909270136784,0.35674071665210055,0.3584683238145566,0.358895144407634,0.3571268876648849,0.0014360870219407343,33,0.7394127227277583,0.7323626926436368,0.7326289387315489,0.7355986087761025,0.734431831816948,0.7348869589391989,0.002556039891968624,11,0.611111418190394,0.6130955724763477,0.61613633091104,0.6147794672370749,0.612485440267194,0.61352164581641,0.0017597244392752098,37
29.40353956222534,2.60037832814811,2.4241888999938963,0.4768397316700966,1.7829153738526058,0.4,"{'classifier__model__C': 1.7829153738526058, 'classifier__threshold': 0.4}",-0.598971565618585,-0.6066949858742708,-0.6065933619235382,-0.6037072417227292,-0.6049470539216683,-0.6041828418121582,0.00283157518548474,22,0.22053386697418847,0.21804790702388593,0.218030906268979,0.21927612296366983,0.21894621894621893,0.21896700443538847,0.0009243445618996712,22,0.8184793554884189,0.8124370594159114,0.8134441087613293,0.8099194360523666,0.8076535750251762,0.8123867069486405,0.003653244138412283,25,0.5329159976423243,0.5295827320582915,0.5289526635637487,0.5343997073230219,0.5348062031259527,0.5321314607426678,0.002429627828471587,22,0.7394127227277583,0.7323626926436368,0.7326289387315489,0.7355986087761025,0.734431831816948,0.7348869589391989,0.002556039891968624,11,0.6631586235533142,0.6585897959309541,0.6587064007071366,0.6600615332332407,0.6592491934910533,0.6599531093831399,0.001684961750386271,12
30.730331707000733,2.0735430246922886,2.420627737045288,0.34768320120352514,1.7829153738526058,0.5,"{'classifier__model__C': 1.7829153738526058, 'classifier__threshold': 0.5}",-0.5542367025060466,-0.5700493892400561,-0.566817747606756,-0.5640942257271193,-0.5636267555537489,-0.5637649641267453,0.00528637437766656,9,0.2549577758800645,0.24836042201311662,0.24950269963057686,0.251205423210961,0.2521097555094758,0.25122721524883895,0.0022754732431660503,20,0.6764853977844915,0.6578549848942599,0.6631419939577039,0.6623867069486404,0.6581067472306144,0.6635951661631421,0.006795531375124187,39,0.6808194955387086,0.6785431190422959,0.6779333753378997,0.6812056665514928,0.6847828296172842,0.6806568972175363,0.002418120500149268,20,0.7394127227277583,0.7323626926436368,0.7326289387315489,0.7355986087761025,0.734431831816948,0.7348869589391989,0.002556039891968624,11,0.6788427563774875,0.6691074654732857,0.6711871724414976,0.6726225250235475,0.6726161320225238,0.6728752102676684,0.0032492445423729435,9
29.331070613861083,2.6474720373842344,2.5833295822143554,0.37822513347192566,1.7829153738526058,0.6,"{'classifier__model__C': 1.7829153738526058, 'classifier__threshold': 0.6}",-0.5665332005447044,-0.5869799394321253,-0.5907400256092356,-0.5796020406089307,-0.5665332005447044,-0.57807768134794,0.010084234292975633,14,0.28300819903873337,0.2703239067262031,0.2680192962542565,0.2750017719186335,0.2839611872146119,0.2760628722304877,0.006471193359471892,6,0.5040281973816717,0.48011077542799596,0.47557905337361533,0.48841893252769386,0.501007049345418,0.48982880161127895,0.011189809213911125,43,0.7938253287534807,0.7907562854413528,0.7902888152679823,0.7920977215910245,0.7960204060893071,0.7925977114286294,0.0021068328847577513,7,0.7394127227277583,0.7323626926436368,0.7326289387315489,0.7355986087761025,0.734431831816948,0.7348869589391989,0.002556039891968624,11,0.6616517205706033,0.6490739377593229,0.6467528024612001,0.6535928264973254,0.6614677290548532,0.6545078032686609,0.006164093376250393,24
28.610808658599854,1.4749556886775823,3.225541591644287,0.6927241692043122,2.5941814631471467,0.2,"{'classifier__model__C': 2.5941814631471467, 'classifier__threshold': 0.2}",-0.8270563606430763,-0.8215686673035101,-0.820816650068088,-0.8240482917013882,-0.8263246681978008,-0.8239629275827728,0.00248136971643747,45,0.16287303995953467,0.1638804457953394,0.16404982191405507,0.1634722602091267,0.16301851812838392,0.16345881720128794,0.0004613537052741032,45,0.972809667673716,0.9773413897280967,0.9798590130916415,0.9780966767371602,0.9740684793554885,0.9764350453172206,0.0026095988962436876,5,0.1926993353793622,0.1948944127151887,0.19381719883742202,0.191866018983354,0.19251641226804334,0.19315867563667405,0.0010715309553810083,45,0.7393986898539394,0.7323542205952623,0.7326289220323734,0.7356009633598493,0.7344260205038712,0.7348817632690591,0.0025530899560096782,36,0.5484999498022785,0.5517607477062514,0.5523231035742759,0.5504580533744392,0.548974587684554,0.5504032884283598,0.0014963468064473939,45
30.299553632736206,1.3775054070065458,2.9382556438446046,0.18457669132881022,2.5941814631471467,0.3,"{'classifier__model__C': 2.5941814631471467, 'classifier__threshold': 0.3}",-0.7055344403569033,-0.701957277291112,-0.6974451738785797,-0.6994573281030874,-0.7028312432674133,-0.7014450925794191,0.0027877255740342997,32,0.18664001844876624,0.18747271373173427,0.1884983206420019,0.1880579352216305,0.18729062516105757,0.18759192264103808,0.000640287058776971,32,0.9169184290030211,0.918932527693857,0.9254783484390735,0.9201913393756294,0.9149043303121853,0.9192849949647532,0.0035803401479619617,17,0.35483018637832564,0.356943964553566,0.35670006707180746,0.35852929818499624,0.3589967683583667,0.35720005690941237,0.0014783040192101085,31,0.7393986898539394,0.7323542205952623,0.7326289220323734,0.7356009633598493,0.7344260205038712,0.7348817632690591,0.0025530899560096782,36,0.6111930799418254,0.6132613952891448,0.616114221202667,0.6146978054856436,0.6125407145381263,0.6135614432914813,0.001705816815943857,34
29.442560577392577,1.5767503377392997,2.8274906158447264,0.5107588037371331,2.5941814631471467,0.4,"{'classifier__model__C': 2.5941814631471467, 'classifier__threshold': 0.4}",-0.5991341639397573,-0.6065730371333916,-0.606552712343245,-0.6039917887847808,-0.6050690026625475,-0.6042641409727444,0.0027425244870922594,25,0.22048846675712347,0.21809211637887338,0.2180456201916588,0.2191855512012268,0.21890139883998633,0.21894263067377376,0.0008920002258088857,25,0.8182275931520645,0.8124370594159114,0.8134441087613293,0.8096676737160121,0.8076535750251762,0.8122860020140987,0.0036050397421286714,29,0.5329363224324709,0.5297046807991708,0.5289933131440417,0.5342980833722892,0.5346842543850735,0.5321233308266092,0.002349285512952979,23,0.7393986898539394,0.7323542205952623,0.7326289220323734,0.7356009633598493,0.7344260205038712,0.7348817632690591,0.0025530899560096782,36,0.66305485209351,0.6586561250560731,0.6587285104155096,0.6598914326483176,0.6591828643659344,0.6599027569158689,0.0016362776884660546,16
28.712597465515138,0.9204999394624412,3.6801981925964355,1.406763642366202,2.5941814631471467,0.5,"{'classifier__model__C': 2.5941814631471467, 'classifier__threshold': 0.5}",-0.5541554033454604,-0.5699680900794699,-0.5665535253348509,-0.5638096786650678,-0.5632405845409646,-0.5635454563931627,0.005265634980139312,5,0.25500616873873017,0.2484076433121019,0.24958575959854187,0.25133689839572193,0.252303536108833,0.2513280012307858,0.002282304096857901,15,0.6764853977844915,0.6578549848942599,0.6636455186304129,0.6626384692849949,0.6583585095669687,0.6637965760322256,0.0067415917878302775,37,0.6809007946992948,0.6786244182028821,0.6778317513871669,0.6813072905022256,0.6849860775187496,0.6807300664620638,0.002502396879111316,12,0.7393986898539394,0.7323542205952623,0.7326289220323734,0.7356009633598493,0.7344260205038712,0.7348817632690591,0.0025530899560096782,36,0.6788869757942334,0.6691516848900316,0.6713615507985468,0.6727926256084706,0.6728415068783793,0.6730068687939323,0.0032316688345019667,5
28.526280689239503,0.8478271871920287,2.6940106391906737,0.07871065681684337,2.5941814631471467,0.6,"{'classifier__model__C': 2.5941814631471467, 'classifier__threshold': 0.6}",-0.5667974228166094,-0.5867360419503669,-0.5906790512387959,-0.5795613910286377,-0.5669803459279283,-0.5781508505924677,0.009862367293207075,16,0.2828268551236749,0.2704848313013893,0.2680090754395916,0.27504075990642946,0.2837558014994645,0.27602346465411,0.006355277452482556,8,0.5037764350453172,0.48036253776435045,0.47583081570996977,0.48841893252769386,0.5002517623363545,0.4897280966767371,0.010868904016627703,46,0.7937440295928945,0.7908172598117924,0.7901668665271031,0.7921383711713177,0.7961220300400398,0.7925977114286294,0.0021459205658932814,7,0.7393986898539394,0.7323542205952623,0.7326289220323734,0.7356009633598493,0.7344260205038712,0.7348817632690591,0.0025530899560096782,36,0.6614926748398666,0.6492219286358731,0.646801299650072,0.6536149362056984,0.6611785243838133,0.6544618727430647,0.00602335924954615,25
30.300314712524415,0.8662562612397295,2.4502936363220216,0.4279164839949854,3.6419451023934606,0.2,"{'classifier__model__C': 3.6419451023934606, 'classifier__threshold': 0.2}",-0.8271579845938091,-0.8214467185626309,-0.8206134021666226,-0.8242718643930002,-0.8266498648401456,-0.8240279669112416,0.002647751531272711,49,0.1628558784481487,0.16390120329322355,0.1640844031282278,0.16343443691893486,0.1629635869679675,0.16344790175130047,0.0004890500983090524,49,0.972809667673716,0.9773413897280967,0.9798590130916415,0.9780966767371602,0.9740684793554885,0.9764350453172206,0.0026095988962436876,5,0.1925977114286295,0.19501636145606796,0.1940204467388874,0.19164244629174204,0.19219121562569866,0.1930936363082051,0.0012427474889876305,48,0.7394006603566494,0.7323749721040272,0.7326246080787004,0.735593699218503,0.7344205097759533,0.7348828899067668,0.002550246404609852,31,0.548444675531346,0.5518270768313702,0.5524336521161407,0.5503364499783879,0.5487977100175705,0.5503679128949631,0.0015850430196891702,49
28.372444486618043,1.9843952613459837,2.506755065917969,0.44147429683432965,3.6419451023934606,0.3,"{'classifier__model__C': 3.6419451023934606, 'classifier__threshold': 0.3}",-0.7056970386780756,-0.7018963029206724,-0.6972012763968212,-0.6994166785227942,-0.7030548159590252,-0.7014532224954777,0.0029325059132388103,34,0.18660042001741536,0.18748715841380725,0.18855633351286197,0.18806407652156024,0.18723601524672917,0.1875888007424748,0.0006743429327297505,34,0.9171701913393756,0.918932527693857,0.9254783484390735,0.9206948640483383,0.9151560926485398,0.9194864048338369,0.003515309098833234,12,0.3544846649458344,0.3570049389240056,0.356943964553566,0.3582041015426516,0.35859027255543585,0.3570455885042986,0.0014351662318985233,38,0.7394006603566494,0.7323749721040272,0.7326246080787004,0.735593699218503,0.7344205097759533,0.7348828899067668,0.002550246404609852,31,0.6111199737346461,0.6132945598517042,0.6162468794529047,0.6147505804466414,0.6124344437683876,0.6135692874508568,0.0017847932759350487,32
29.018894815444945,1.7272798856657285,2.6979674339294433,0.2999956352416697,3.6419451023934606,0.4,"{'classifier__model__C': 3.6419451023934606, 'classifier__threshold': 0.4}",-0.5992764374707831,-0.6066543362939778,-0.6061462165403142,-0.603849515253755,-0.6052316009837199,-0.60423162130851,0.002654619899572858,24,0.22043612439380067,0.2180626414839342,0.218192868719611,0.219223823639647,0.2188277813767943,0.21894864792275742,0.0008554678559187219,24,0.8182275931520645,0.8124370594159114,0.8134441087613293,0.8099194360523666,0.8079053373615307,0.8123867069486405,0.003504473845177323,25,0.5327940489014451,0.5296233816385846,0.5293998089469726,0.5342574337919961,0.5343387329525823,0.5320826812463162,0.0021712356027029866,24,0.7394006603566494,0.7323749721040272,0.7326246080787004,0.735593699218503,0.7344205097759533,0.7348828899067668,0.002550246404609852,31,0.6629774681142047,0.6586119056393271,0.658949607499239,0.6599841492539353,0.659109758158755,0.6599265777330923,0.0015913060275482367,14
33.908276319503784,2.176271594112634,3.1294852256774903,0.4290065209416083,3.6419451023934606,0.5,"{'classifier__model__C': 3.6419451023934606, 'classifier__threshold': 0.5}",-0.5539724802341416,-0.5694599703258064,-0.5666144997052905,-0.5639722769862401,-0.56344383244243,-0.5634926119387818,0.005219596057485355,3,0.2550386494048466,0.24859830846716716,0.24962092494313873,0.2512773984050427,0.25218187955060517,0.2513434321541601,0.002230009873131037,13,0.6769889224572004,0.6586102719033232,0.6631419939577039,0.6623867069486404,0.6583585095669687,0.6638972809667674,0.006824570648773396,33,0.6807178715879758,0.678583768622589,0.6781366232393651,0.6813276152923721,0.6847828296172842,0.6807097416719173,0.0023711844800222803,15,0.7394006603566494,0.7323749721040272,0.7326246080787004,0.735593699218503,0.7344205097759533,0.7348828899067668,0.002550246404609852,31,0.6790171347345366,0.6694740541236309,0.6712977209833624,0.6726888541486663,0.6727309583365145,0.6730417444653422,0.0032154763486207023,3
27.408442640304564,1.5323929396285536,2.6266223430633544,0.48963650973075146,3.6419451023934606,0.6,"{'classifier__model__C': 3.6419451023934606, 'classifier__threshold': 0.6}",-0.5668380723969025,-0.5865124692587549,-0.5903538545964513,-0.5796426901892238,-0.5665738501249975,-0.577984187313266,0.009827742018457541,12,0.2827868852459016,0.2706958927431368,0.268313458262351,0.27496279498263765,0.2839206734198887,0.27613594093078314,0.0062769220324491535,3,0.5037764350453172,0.48036253776435045,0.47583081570996977,0.48841893252769386,0.501007049345418,0.4898791540785498,0.011018334858834612,42,0.7937033800126013,0.7910408325034044,0.7904920631694478,0.7920570720107315,0.7959797565090141,0.7926546208410399,0.001989696263082468,2,0.7394006603566494,0.7323749721040272,0.7326246080787004,0.735593699218503,0.7344205097759533,0.7348828899067668,0.002550246404609852,31,0.6614705651314936,0.6493435320319243,0.6469781773170558,0.6535707167889525,0.6614456193464802,0.6545617221231813,0.006014015362832456,21
30.12640824317932,2.1892356885940134,2.7391873836517333,0.5388055235850185,4.995149258481517,0.2,"{'classifier__model__C': 4.995149258481517, 'classifier__threshold': 0.2}",-0.8270157110627833,-0.8216093168838031,-0.8206540517469157,-0.8241499156521209,-0.826365317778094,-0.8239588626247434,0.0025145174552777703,43,0.1628799055768663,0.16387352779771203,0.16407748571910372,0.16345506563446652,0.16301164970823065,0.16345952688727586,0.00046687141815344573,44,0.972809667673716,0.9773413897280967,0.9798590130916415,0.9780966767371602,0.9740684793554885,0.9764350453172206,0.0026095988962436876,5,0.1927399849596553,0.19485376313489564,0.19397979715859434,0.1917643950326213,0.19247576268775024,0.19316274059470337,0.0011075350958445376,43,0.7393928173105524,0.7323842123144753,0.7326262000667656,0.7355926082057033,0.7344289651251524,0.7348849606045298,0.0025450033502478382,26,0.5485220595106514,0.5517386379978784,0.5524115424077677,0.5504027791035068,0.5489524779761811,0.550405499399197,0.0015139413162369357,44
30.40585865974426,3.21571061057774,3.0154552936553953,0.874337851353276,4.995149258481517,0.3,"{'classifier__model__C': 4.995149258481517, 'classifier__threshold': 0.3}",-0.7056970386780756,-0.7021402004024309,-0.6973232251377005,-0.6993353793622081,-0.7027296193166805,-0.7014450925794191,0.002886274779580307,32,0.18660176764442166,0.18742939303686967,0.1885273226145601,0.18808342119474375,0.1873147599288678,0.1875913328838926,0.0006633527203932283,33,0.9169184290030211,0.918932527693857,0.9254783484390735,0.9206948640483383,0.9149043303121853,0.9193856998992951,0.0036113637617403967,14,0.3546675880571533,0.35676104144224713,0.35682201581268674,0.3582854007032377,0.3590983923090994,0.3571268876648849,0.0015168340639412485,33,0.7393928173105524,0.7323842123144753,0.7326262000667656,0.7355926082057033,0.7344289651251524,0.7348849606045298,0.0025450033502478382,26,0.6111046411083336,0.6131619016014666,0.6161805503277858,0.6147947998633874,0.6125959888090586,0.6135675763420064,0.0017611538783620926,33
29.772774600982665,0.6399717200693369,3.474061155319214,1.7706108489866452,4.995149258481517,0.4,"{'classifier__model__C': 4.995149258481517, 'classifier__threshold': 0.4}",-0.5989309160382918,-0.6067559602447105,-0.60628849007134,-0.6038088656734619,-0.6049267291315217,-0.6041421922318653,0.002804367377783131,21,0.22054882805874973,0.21802580906695498,0.21814130911791518,0.21922474282989304,0.21895369074838755,0.2189788759643801,0.0009094711784924313,21,0.8184793554884189,0.8124370594159114,0.8134441087613293,0.8101711983887211,0.8076535750251762,0.8124370594159114,0.0036204789551354437,22,0.5329566472226174,0.5295217576878519,0.5292575354159468,0.5341151602609703,0.5348265279160993,0.5321355257006971,0.0023216071060098895,21,0.7393928173105524,0.7323842123144753,0.7326262000667656,0.7355926082057033,0.7344289651251524,0.7348849606045298,0.0025450033502478382,26,0.6631807332616871,0.6585566313683948,0.6588722235199338,0.660021591588621,0.6592602483452397,0.6599782856167752,0.0016743714052097828,11
35.87775454521179,4.817238436195937,3.342765474319458,0.606823256494337,4.995149258481517,0.5,"{'classifier__model__C': 4.995149258481517, 'classifier__threshold': 0.5}",-0.5537692323326762,-0.5691957480539014,-0.5666144997052905,-0.5637487042946282,-0.5638706530355074,-0.5634397674844008,0.005234703266135179,1,0.2551596527019975,0.2487169739593233,0.249585602652143,0.25133638793432606,0.2520384040140879,0.2513674042523756,0.0022374963095738777,11,0.6769889224572004,0.6588620342396777,0.6633937562940584,0.6628902316213494,0.6576032225579054,0.6639476334340383,0.006893692282024114,31,0.6809211194894412,0.6786650677831751,0.6779537001280462,0.6811853417613463,0.6849047783581634,0.6807260015040344,0.0024349268250976968,13,0.7393928173105524,0.7323842123144753,0.7326262000667656,0.7355926082057033,0.7344289651251524,0.7348849606045298,0.0025450033502478382,26,0.6791276832764014,0.6696330998543676,0.6713130536096749,0.6728411227973425,0.672452808519661,0.6730735536114896,0.0032257686483455027,1
27.799311256408693,1.8995530519436434,3.3884482860565184,1.5511395402571362,4.995149258481517,0.6,"{'classifier__model__C': 4.995149258481517, 'classifier__threshold': 0.6}",-0.5671632690392472,-0.5870815633828581,-0.5904961281274771,-0.5796426901892238,-0.5665332005447044,-0.5781833702567021,0.0099003085519741,18,0.28262406333945994,0.2702970999078211,0.2681802057467187,0.27496279498263765,0.2840414137807925,0.27602111555148595,0.006376336993283705,9,0.5032729103726082,0.4798590130916415,0.47583081570996977,0.48841893252769386,0.5007552870090635,0.48962739174219533,0.010929385500658514,48,0.7937440295928945,0.790837584601939,0.790349789638422,0.7920570720107315,0.796203329200626,0.7926383610089226,0.0021330613076365745,4,0.7393928173105524,0.7323842123144753,0.7326262000667656,0.7355926082057033,0.7344289651251524,0.7348849606045298,0.0025450033502478382,26,0.661263022211885,0.649003330862078,0.6469007933377504,0.6535707167889525,0.6614523964285406,0.6544380519258413,0.006047809165512293,27
31.26782989501953,1.9709362346500297,3.6872047424316405,2.2862555074183453,6.742834919124594,0.2,"{'classifier__model__C': 6.742834919124594, 'classifier__threshold': 0.2}",-0.8269750614824902,-0.8216093168838031,-0.820776000487795,-0.8240686164915347,-0.8264466169386802,-0.8239751224568608,0.0024878937938805964,46,0.16288677177303768,0.16387352779771203,0.16405673699074758,0.16346882100479676,0.16299791460409074,0.16345675443407695,0.00046243679147335077,46,0.972809667673716,0.9773413897280967,0.9798590130916415,0.9780966767371602,0.9740684793554885,0.9764350453172206,0.0026095988962436876,5,0.19278063453994837,0.19485376313489564,0.19385784841771508,0.19184569419320746,0.19239446352716408,0.19314648076258611,0.00107817216803519,46,0.7394096222475055,0.7323828429820836,0.7326229381611495,0.7355981022344454,0.7344300617043441,0.7348887134659056,0.002552071107480902,6,0.5485441692190243,0.5517386379978784,0.5523452132826489,0.5504469985202527,0.5489082585594351,0.5503966555158478,0.0014998239730386722,46
29.397911167144777,3.5075262602719524,2.962439441680908,0.6161372415701257,6.742834919124594,0.3,"{'classifier__model__C': 6.742834919124594, 'classifier__threshold': 0.3}",-0.7058189874189549,-0.7020385764516981,-0.6974654986687262,-0.6991727810410358,-0.702932867218146,-0.7014857421597122,0.00292194996634836,36,0.1865744299256982,0.1874534576175436,0.18849348784740028,0.18812212248257415,0.1872664966117853,0.18758199889700028,0.0006713874259807725,36,0.9166666666666666,0.918932527693857,0.9254783484390735,0.9206948640483383,0.9149043303121853,0.9193353474320242,0.0036469927416378223,16,0.35472856242759293,0.35686266539297984,0.35667974228166094,0.35844799902441005,0.358895144407634,0.3571228227068556,0.0014760556127508086,35,0.7394096222475055,0.7323828429820836,0.7326229381611495,0.7355981022344454,0.7344300617043441,0.7348887134659056,0.002552071107480902,6,0.6110229793569022,0.6132171758723989,0.6161031663484806,0.6148832386968792,0.612485440267194,0.6135424001083709,0.0017847009659533483,36
30.79847173690796,1.0116058711181437,4.07499508857727,0.7078503928816894,6.742834919124594,0.4,"{'classifier__model__C': 6.742834919124594, 'classifier__threshold': 0.4}",-0.5995203349525416,-0.6066543362939778,-0.606512062762952,-0.6035852929818499,-0.6051909514034267,-0.6042925956789496,0.002630043551863161,28,0.22036082474226804,0.2180626414839342,0.2180603361004252,0.21930691382424097,0.21885659708009278,0.21892946264619223,0.0008606202545270719,27,0.81797583081571,0.8124370594159114,0.8134441087613293,0.8101711983887211,0.8076535750251762,0.8123363544813695,0.0034541939347719204,28,0.5327330745310055,0.5296233816385846,0.5290339627243349,0.5343387329525823,0.5345623056441943,0.5320582914981402,0.002323840905417044,26,0.7394096222475055,0.7323828429820836,0.7326229381611495,0.7355981022344454,0.7344300617043441,0.7348887134659056,0.002552071107480902,6,0.6628294772376544,0.6586119056393271,0.6587506201238825,0.6601431949846721,0.6591165352408156,0.6598903466452704,0.0015642629549229973,18
32.42484240531921,2.44372432029147,3.3283782958984376,0.43417527093558117,6.742834919124594,0.5,"{'classifier__model__C': 6.742834919124594, 'classifier__threshold': 0.5}",-0.553952155443995,-0.5696428934371253,-0.5667974228166094,-0.5641755248877055,-0.5633218837015508,-0.5635779760573972,0.005295793248212277,7,0.2550889679715303,0.24852689602737127,0.24947926529066464,0.25115746265094746,0.2522548594028843,0.25130149026867954,0.002293186476705197,18,0.676737160120846,0.6583585095669687,0.6633937562940584,0.6623867069486404,0.6583585095669687,0.6638469284994966,0.006763744052449972,35,0.6809211194894412,0.678583768622589,0.6777707770167273,0.6811243673909066,0.6849047783581634,0.6806609621755655,0.002488385232320131,19,0.7394096222475055,0.7323828429820836,0.7326229381611495,0.7355981022344454,0.7344300617043441,0.7348887134659056,0.002552071107480902,6,0.6790128569624106,0.6693592278096401,0.6712135599219966,0.6725783056068015,0.6727972874616334,0.6729922475524963,0.0032502202133720035,7
30.82977557182312,1.695887541257212,2.7845308780670166,0.21744627009949,6.742834919124594,0.6,"{'classifier__model__C': 6.742834919124594, 'classifier__threshold': 0.6}",-0.567081969878661,-0.5870205890124185,-0.5906384016585029,-0.579500416658198,-0.5665332005447044,-0.5781549155504969,0.009939037680784971,17,0.2826255917473327,0.270354609929078,0.2680470855197844,0.2750992626205332,0.2840414137807925,0.2760335927195042,0.006395119464896349,7,0.5035246727089627,0.4798590130916415,0.47583081570996977,0.48841893252769386,0.5007552870090635,0.48967774420946625,0.010992532918591156,47,0.7936424056421617,0.7908985589723786,0.7902075161073961,0.7921993455417573,0.796203329200626,0.7926302310928639,0.0021375418591348177,5,0.7394096222475055,0.7323828429820836,0.7326229381611495,0.7355981022344454,0.7344300617043441,0.7348887134659056,0.002552071107480902,6,0.6613225742549435,0.6490364954246375,0.6468234093584451,0.6536481007682577,0.6614523964285406,0.6544565952469649,0.006072554225775673,26
30.05527091026306,2.4967928375676753,3.493794631958008,0.6348020901773872,9.0,0.2,"{'classifier__model__C': 9.0, 'classifier__threshold': 0.2}",-0.8269547366923437,-0.8217109408345359,-0.8206743765370622,-0.824190565232414,-0.8264466169386802,-0.8239954472470071,0.0024920745621253818,47,0.16289020508821112,0.16385623535867294,0.16407402723325326,0.16344818881736717,0.16299791460409074,0.16345331422031903,0.00046306307627318367,47,0.972809667673716,0.9773413897280967,0.9798590130916415,0.9780966767371602,0.9740684793554885,0.9764350453172206,0.0026095988962436876,5,0.19280095933009492,0.19475213918416293,0.1939594723684478,0.1917237454523282,0.19239446352716408,0.19312615597243957,0.0010905154357685022,47,0.7393904348948466,0.7323582951940864,0.7326199378759499,0.735601714822747,0.7344314477359113,0.7348803661047083,0.002550802603974364,41,0.5485552240732108,0.551683363726946,0.5524004875535813,0.5503806693951339,0.5489082585594351,0.5503856006616614,0.0015017856452100985,47
28.22468328475952,1.8052165630879657,2.95174617767334,0.13422830441760994,9.0,0.3,"{'classifier__model__C': 9.0, 'classifier__threshold': 0.3}",-0.7056767138879291,-0.7023840978841893,-0.697343549927847,-0.6996605760045528,-0.7028922176378529,-0.7015914310684741,0.002855962099101199,38,0.18660654813752112,0.1873716632443532,0.188522488332735,0.18800956765515292,0.1872761472854235,0.18755728293103718,0.0006562882759971269,38,0.9169184290030211,0.918932527693857,0.9254783484390735,0.9201913393756294,0.9149043303121853,0.9192849949647532,0.0035803401479619617,17,0.35468791284729984,0.3565171439604886,0.35680169102254017,0.3583260502835308,0.3589357939879271,0.3570537184203573,0.0014906040910874553,37,0.7393904348948466,0.7323582951940864,0.7326199378759499,0.735601714822747,0.7344314477359113,0.7348803661047083,0.002550802603974364,41,0.6111156959625201,0.6130292433512289,0.6161694954735994,0.6145872569437788,0.6125075499755669,0.6134818483413388,0.0017434540973770831,38
