0,1,2,3,4
0.0005853658536585371,0.0003252032520324466,0.000520325203251959,0.0006504065040650042,0.00045528455284549185
0.0005853658536585371,0.001105691056910496,0.0008455284552845166,0.00039024390243902474,0.0003252032520324466
0.0006504065040650042,0.00013008130081293423,0.0005853658536585371,0.00039024390243902474,0.00045528455284549185
0.005918699186991838,0.006178861788617818,0.007284552845528425,0.008520325203251966,0.005658536585365859
0.0029268292682926855,0.004227642276422694,0.005788617886178793,0.0039024390243902474,0.00409756097560976
0.007089430894308912,0.008845528455284524,0.0071544715447153795,0.008000000000000007,0.008325203252032454
0.00013008130081293423,-0.0002601626016260905,0.0,-0.0003252032520325576,-0.00013008130081304525
0.00039024390243902474,0.0007804878048780495,0.0011707317073170742,0.0007154471544714713,0.0007154471544714713
0.002016260162601591,0.001626016260162566,0.001040650406504029,0.0013008130081300084,0.001105691056910496
0.000520325203251959,0.001040650406504029,0.0013658536585365866,0.0009105691056909837,0.001040650406504029
6.504065040646712e-05,0.001560975609756099,0.00045528455284549185,0.0013008130081300084,0.0006504065040650042
0.0,0.0,0.0,0.0,0.0
0.002601626016260128,0.002601626016260128,0.0034471544715446445,0.0030569105691056198,0.002536585365853661
0.0003252032520324466,0.0003252032520324466,0.0003252032520324466,0.0002601626016259795,0.0003252032520324466
0.0,0.00019512195121951237,0.0,6.504065040646712e-05,-6.504065040657814e-05
0.00013008130081293423,0.00013008130081293423,0.00019512195121951237,0.00039024390243902474,0.00013008130081293423
0.0050081300813007434,0.003642276422764157,0.002731707317073173,0.004162601626016227,0.004552845528455252
-0.00013008130081304525,0.0002601626016259795,0.00019512195121951237,6.504065040646712e-05,0.0002601626016259795
0.0009756097560975618,0.0016910569105690332,0.0016910569105690332,0.001626016260162566,0.0012357723577235413
0.000520325203251959,0.00045528455284549185,0.0007804878048780495,0.000520325203251959,0.00045528455284549185
0.0,0.0,0.0,0.0,0.0
-6.504065040657814e-05,0.0002601626016259795,0.0007804878048780495,-0.00052032520325207,0.0003252032520324466
-0.00013008130081304525,0.00019512195121951237,-0.00013008130081304525,-0.00013008130081304525,-0.00019512195121951237
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.00045528455284549185,0.001105691056910496,0.001626016260162566,0.0009756097560975618,0.00045528455284549185
0.00019512195121951237,0.0008455284552845166,0.000520325203251959,0.0006504065040650042,0.0005853658536585371
0.00013008130081293423,0.00013008130081293423,0.00013008130081293423,0.0003252032520324466,0.00019512195121951237
0.0,0.0,0.0,0.0,0.0
0.00013008130081293423,-6.504065040657814e-05,0.00019512195121951237,0.0005853658536585371,0.0
0.0,0.0,0.0,0.0,0.0
0.0007154471544714713,0.001040650406504029,0.0012357723577235413,0.0007804878048780495,0.0007154471544714713
0.0,0.0,0.0,0.0,0.0
6.504065040646712e-05,0.0003252032520324466,0.0007154471544714713,0.0003252032520324466,0.000520325203251959
0.0,0.0,0.0,0.0,0.0
0.0022764227642275703,0.0030569105691056198,0.0027967479674796403,0.0029268292682926855,0.0028617886178861074
0.0007154471544714713,0.000520325203251959,0.00039024390243902474,0.00013008130081293423,0.00045528455284549185
0.0,0.0,0.0,0.0,0.0
0.002666666666666595,0.002536585365853661,0.003252032520325132,0.002601626016260128,0.0024715447154470827
0.00039024390243902474,0.0005853658536585371,0.000520325203251959,0.0005853658536585371,6.504065040646712e-05
0.0009105691056909837,0.0002601626016259795,0.001626016260162566,0.0005853658536585371,0.0008455284552845166
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0006504065040650042,0.0005853658536585371,0.000520325203251959,0.00045528455284549185,0.0007154471544714713
0.0022764227642275703,0.0019512195121951237,0.0030569105691056198,0.003252032520325132,0.0024715447154470827
0.00039024390243902474,0.00045528455284549185,0.00019512195121951237,0.0003252032520324466,0.00013008130081293423
0.0006504065040650042,0.0007154471544714713,0.00019512195121951237,0.0006504065040650042,0.0002601626016259795
0.005528455284552813,0.004878048780487809,0.0055934959349592805,0.005723577235772326,0.0050081300813007434
0.0,0.0,0.0003252032520324466,0.00039024390243902474,0.0003252032520324466
0.00045528455284549185,0.00045528455284549185,0.0007154471544714713,0.00039024390243902474,0.0003252032520324466
0.0,0.0,0.0,0.0,0.0
-6.504065040657814e-05,-6.504065040657814e-05,-6.504065040657814e-05,0.0,-6.504065040657814e-05
0.0007154471544714713,0.0007154471544714713,0.001040650406504029,0.0006504065040650042,0.0014959349593495208
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.00019512195121951237,6.504065040646712e-05,0.0,0.0,0.00013008130081293423
0.0009756097560975618,6.504065040646712e-05,0.001105691056910496,0.0005853658536585371,0.0007154471544714713
0.0,0.0,0.0,0.0,0.0
0.0,0.00013008130081293423,0.00013008130081293423,0.0002601626016259795,0.00013008130081293423
0.0007804878048780495,0.0007804878048780495,0.0006504065040650042,0.001105691056910496,0.00039024390243902474
0.0009756097560975618,0.0008455284552845166,0.0011707317073170742,0.001105691056910496,0.001105691056910496
0.0009105691056909837,0.0006504065040650042,0.0009105691056909837,0.0007804878048780495,0.0009105691056909837
0.01456910569105685,0.017300813008130023,0.01300813008130075,0.015349593495934899,0.014959349593495874
0.0013658536585365866,0.0018861788617885455,0.0023414634146341484,0.001626016260162566,0.001626016260162566
0.001040650406504029,0.0011707317073170742,0.0014308943089430537,0.0007804878048780495,0.001040650406504029
-0.00013008130081304525,-6.504065040657814e-05,0.0,-6.504065040657814e-05,-0.00019512195121951237
0.0,0.0,0.00019512195121951237,-6.504065040657814e-05,0.00013008130081293423
0.0009105691056909837,0.0003252032520324466,0.00039024390243902474,0.0009105691056909837,0.0007154471544714713
0.0002601626016259795,-0.00019512195121951237,0.000520325203251959,0.0011707317073170742,0.001040650406504029
0.0003252032520324466,0.00013008130081293423,6.504065040646712e-05,0.000520325203251959,0.0005853658536585371
0.00045528455284549185,0.0007154471544714713,0.0009105691056909837,0.0008455284552845166,0.0007154471544714713
0.013463414634146353,0.015674796747967457,0.013268292682926841,0.014634146341463428,0.015479674796747944
0.0003252032520324466,0.0002601626016259795,-0.00013008130081304525,0.0003252032520324466,0.0005853658536585371
0.07258536585365849,0.07765853658536581,0.07258536585365849,0.07557723577235764,0.07395121951219508
